,Date,TweetID,User,Tweet,Langue,Hashtags,ReplyCount,RetweetCount,LikeCount,Quotecount,Media,Source,coordinates,place
2651,2023-02-25 17:55:08+00:00,1629540513815703552,MAR10_FR4,"""No tío, he cambiado, ahora hago otro contenido, diferente. Me arrepiento de mi pasado""

lo único que ha cambiado es que tiene un casa de más de 1.000.000€, porque sigue haciendo las mismas pamplinas, esto, lo que le paso a su amigo con la patata y los besos con las italianas…",es,,0,0,1,0,,Twitter for iPhone,,
2652,2023-02-25 16:41:42+00:00,1629522035520204800,anqeIica,yuga mo mar10 playing cupid yarne??,tl,,0,0,0,0,,Twitter for iPhone,,
2653,2023-02-25 16:18:18+00:00,1629516145542701063,BenJoJoGV,@novabiites @masked_bird_ MAR10 FR https://t.co/dB5OI0pcY5,fr,,1,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp00S0DXoAAyrjL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp00S0DXoAAyrjL?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
2654,2023-02-25 16:04:29+00:00,1629512667177324545,sinomule,"สรุปได้ว่าเดือน 3 ชาร์ตยากทุกศุกร์เลย ส่วนตัวคิดว่า: 
- Mar3 ของคุณ Morgan ยากฝั่งเมกาทั้ง bb ชาร์ตเพลงชาร์ตบั้มเลย, 
- Mar10 Miley ยากทั้งหมดทุกชาร์ตทั้งโกลบอลทั้งเมกา, 
- Mar24 แม่ ldr ยากเพลงฝั่งเมกา บั้มไม่ชัวร์😭",th,,1,0,0,0,,Twitter for iPhone,,
2655,2023-02-25 15:59:38+00:00,1629511448333352964,Mamvula1,@Mar10_pro Iyaloo,in,,0,0,0,0,,Twitter for Android,,
2656,2023-02-25 15:57:42+00:00,1629510960762290212,Mar10_pro,@Mamvula1 Osho ndati 😂,in,,1,1,1,0,,Twitter for iPhone,,
2657,2023-02-25 15:46:36+00:00,1629508165120270338,_oh_freddie,I’m just realizing I’m going to Nintendo World on Mar10… why do I feel it’s going to be madness  🍄 https://t.co/mqfd1uJotu,en,,0,0,4,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fp0tCZDWAAA6QO-.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fp0tCZDWAAA6QO-.mp4', contentType='video/mp4', bitrate=0)], altText='Plotting Super Mario GIF by GIPHY Gaming')]",Twitter for iPhone,,
2658,2023-02-25 15:39:45+00:00,1629506441659707395,Mamvula1,@Mar10_pro Toti you are taken plz 😂😂😂😂,en,,1,0,1,0,,Twitter for Android,,
2659,2023-02-25 15:20:48+00:00,1629501674552274944,that_bloxer,"mario movie had such a missed opportunity, mario day is soon (MAR10) and the mario movie isn't being released on it",en,,0,0,1,0,,Twitter Web App,,
2660,2023-02-25 14:51:13+00:00,1629494229281001475,Mar10_pro,“I’m taken” is now asking if I’m taken 🤣..Tsekk🚮…… https://t.co/rVIRS1TkIJ,en,,2,3,25,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp0gW5LWcAAqUsJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp0gW5LWcAAqUsJ?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
2661,2023-02-25 14:06:31+00:00,1629482979478360065,CryptGem,"🏆 Drop Your NFT CONTEST 🏆

🔥Prepare your best NFTs🔥
Submissions begin MAR10 - APR07

#NFTCommunity #DropYourNFTContest https://t.co/qBRb4e2f04",en,"['NFTCommunity', 'DropYourNFTContest']",40,14,48,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp0R7caaEAA1724?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp0R7caaEAA1724?format=jpg&name=large', altText=None)]",Twitter Web App,,
2662,2023-02-25 13:49:07+00:00,1629478600255602690,Tasha_Mar10,@cashgood0 We needed that momentum! Congratulations on the win!!,en,,0,0,3,0,,Twitter for Android,,
2663,2023-02-25 13:42:15+00:00,1629476875218067457,DunkelGotik,Última chamada pra vcs se inscrevem pra MAR10 Day! 👇,pt,,0,1,3,0,,Twitter Web App,,
2664,2023-02-25 13:37:50+00:00,1629475763429822464,broitsMAR10,"NIGHT TWO!!!!!
if you missed last night then come out tonight!!! use code MAR10 to save at checkout!! 🎫: https://t.co/Yp9ilXDsxi https://t.co/DoqIkvmDLo",en,,0,1,2,1,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp0PkOfXwAEYw-E?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp0PkOfXwAEYw-E?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fp0PkOhWwAATOA7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp0PkOhWwAATOA7?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
2665,2023-02-25 13:36:19+00:00,1629475378434650113,SpeedGamingPT,"Amanhã será o último dia de inscrição para a Maratona SGPT MAR10 Day 2023, quem ainda não se inscreveu, corre!
https://t.co/lqCSMgYwlN

Todos os jogos da franquia Mario são aceitos.

#Mario #MarioDay #MAR10DAY #speedrun https://t.co/4PtNfBLyTa",pt,"['Mario', 'MarioDay', 'MAR10DAY', 'speedrun']",0,1,3,1,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp0O8_-XwAINbD0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp0O8_-XwAINbD0?format=jpg&name=large', altText=None)]",Twitter Web App,,
2666,2023-02-25 13:06:42+00:00,1629467926586617860,qthelaughter17,https://t.co/pVBUKHBIQa - last film from Scotty mar10 #mememeupscotty C_A splintering,en,['mememeupscotty'],0,0,0,0,,Twitter Web App,,
2667,2023-02-25 12:43:47+00:00,1629462159972265984,super_mar10_,Re-purposing of the lectern should be contracted out to Geppetto who I am sure could turn the lump of wood into a blonde marionette with both a heart and a brain unlike the other lump of wood that is Truss.... a sort of Good Twin for Evil Twin Chucky !! https://t.co/43K3Wtbofq,en,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fp0DDrOXsAAo0Fn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp0DDrOXsAAo0Fn?format=jpg&name=large', altText=None)]",Twitter Web App,,
2668,2023-02-25 12:34:18+00:00,1629459773782466563,super_mar10_,"@CWUnews @lilysherwood8 Bravo! The last 7 years have demonstrated that this ""highly unusual step"" should now become the norm in all Parliamentary procedures. Similarly, all outdated presumptions of honourability should be condemned to the dustbin. One law for everybody please!",en,,0,0,1,0,,Twitter Web App,,
2669,2023-02-25 12:31:49+00:00,1629459149997088769,Tasha_Mar10,@ashtonjbailey Stick with it!! The hard times make the good times so much better❤,en,,0,0,0,0,,Twitter for Android,,
2670,2023-02-25 12:22:54+00:00,1629456904442335234,MAR10_MATA,@icecube The good old days. Thanks for this gem @icecube !,en,,0,0,0,0,,Twitter for iPhone,,
2671,2023-02-25 11:47:50+00:00,1629448081379930112,Adilson_Mar10,"Mierdaa, que sea 1 de marzo, yaaaaa...🤩🤩",es,,0,0,0,0,,Twitter for Android,,
2672,2023-02-25 10:59:18+00:00,1629435866505437189,guillerosalees,@MAR10_FR4 @OscarOviedoVal1 Ni el de primera,es,,0,0,1,0,,Twitter for iPhone,,
2673,2023-02-25 10:00:23+00:00,1629421038869303296,2326_Mar10,"Presenting a logical face to the world could be tempting now, ... More for Aquarius https://t.co/CdoFLHPUbc",en,,0,0,0,0,,Twittascope,,
2674,2023-02-25 08:58:38+00:00,1629405499321126912,midori_no_85,"@___MAR10___ ありがとうございます😚
出走する中ではフルオブプレイズが勝つもんだと思ってました😂",ja,,0,0,1,0,,Twitter for iPhone,,
2675,2023-02-25 08:40:20+00:00,1629400893451034624,Partner_Eevee,Why is it not on MAR10 day... https://t.co/OuoViSzOho,en,,0,0,1,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FpzLeF2WcAMkj-R.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FpzLeF2WcAMkj-R.mp4', contentType='video/mp4', bitrate=0)], altText='Sad Pikachu GIF')]",Twitter for Android,,
2676,2023-02-25 08:32:51+00:00,1629399011407847424,OscarOviedoVal1,@csiu_5 @MAR10_FR4 Ta poco llores tu también q somos colegas,es,,1,0,0,0,,Twitter for Android,,
2677,2023-02-25 08:32:24+00:00,1629398897444397057,BWGAMESPOT,"Reminder: MAR10 Day Sale Now Live On US Switch eShop, Mario Games Discounted - https://t.co/UCKe7Oh3jY
----------------------------
Read the most authoritative, up-to-date news and headlines from the video games and entertainment industry at MeandGames https://t.co/P5r4wDcKw5",en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FpzJqaBWAAAvAMm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpzJqaBWAAAvAMm?format=jpg&name=large', altText=None)]",BLACKWOLFGAMESPOT,,
2678,2023-02-25 07:02:08+00:00,1629376182285398017,51kifarm,"@___MAR10___ ありがとうございます。
中山の馬場はまえ残りですね、😞🌀マリアに向くようになればよいのですが",ja,,0,0,1,0,,Twitter for Android,,
2679,2023-02-25 06:59:32+00:00,1629375526845689856,Sanpil_JS3_CRVT,"🔥คัมแบคมีนานี้มีเดือด🔥
ลอบิตี้สู้ตายเด้อพวกเรา อิชิปเพิ่มวันมาให้เราเก็บคะแนนแล้วต้องเต็มที่กันให้สุดๆไปเลย 3รายการเพลงนี้เรามีโอกาสสามารถคว้าถ้วยรางวัลให้ควตได้ เตรียมตัวกันให้พร้อมอย่าลืมเก็บโหวตด้วย
The Show (Mar04-Mar10) 
Show Champion (Mar06-Mar12)
Music Bank (Mar06-Mar12 https://t.co/wrd4z1anUt",th,,0,91,20,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fpy0Z1TacAI5gRc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpy0Z1TacAI5gRc?format=jpg&name=large', altText=None)]",Twitter for Android,,
2680,2023-02-25 06:06:35+00:00,1629362201168429056,juve_mar10,【ハリー・ポッターと炎のゴブレット 上下巻2冊セット (4)/J.K.ローリング】を読んだ本に追加 → https://t.co/eK0kb7VLJj #bookmeter,ja,['bookmeter'],0,0,1,0,,読書メーター,,
2681,2023-02-25 05:28:18+00:00,1629352564901793793,Tasha_Mar10,@ashtonjbailey I swear I'm losing weight in these gyms😂,en,,0,0,1,0,,Twitter for Android,,
2682,2023-02-25 05:16:03+00:00,1629349482679742465,K_Mar10,@PickettsburghKP @espn Basketball in general?,en,,0,0,0,0,,Twitter for iPhone,,
2683,2023-02-25 05:14:42+00:00,1629349144312545282,K_Mar10,"@NosajF518 @SeanWalsh03 @_brandon_viii @sharky_mcshark @ayojeremiah1 @espn I live in NJ and you can live comfortably on a $100,000/year. Extremely comfortable is your talking about a combined income with your spouse.",en,,0,0,0,0,,Twitter for iPhone,,
2684,2023-02-25 05:11:51+00:00,1629348428118458369,Tasha_Mar10,Whoop whoop!!! Congrats!!,en,,0,0,4,0,,Twitter for Android,,
2685,2023-02-25 05:11:07+00:00,1629348244152102912,Tasha_Mar10,Yessss!!!!,und,,0,0,3,0,,Twitter for Android,,
2686,2023-02-25 05:09:36+00:00,1629347860427751424,K_Mar10,"@Bee_Moe_ @blareponejo @ayojeremiah1 @espn On the Average, I doubt that. Some do.",en,,0,0,0,0,,Twitter for iPhone,,
2687,2023-02-25 05:06:00+00:00,1629346954550423553,K_Mar10,@ayojeremiah1 @espn Help them invest their money for free,en,,0,0,0,0,,Twitter for iPhone,,
2688,2023-02-25 05:00:18+00:00,1629345520346075136,itsmeNeryJoy,"🚨REPRICED🚨
WTS LFB
PH ONLY
SEVENTEEN

&gt;IN THE SOOP PHOTO PACKAGE TINGI (1ST PO) AT KR ADDRESS

NETA
Price plus ISF (DIVIDED TO ALL BUYERS) &amp; LSF
🚚 LBC/SCO/JNT

DOP: 50% MAR10, REMBAL ONCE ONHAND

MEM PC AVAIL: THE8, SEUNGKWAN, VERNON

INSTANT PHOTOCARD: PERFORMANCE UNIT https://t.co/4AosptT7Nv",en,,1,2,1,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FpyZG_yaEAASdBW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpyZG_yaEAASdBW?format=jpg&name=large', altText=None)]",Twitter for Android,,
2689,2023-02-25 04:36:13+00:00,1629339459643637762,SMHS_Forensics,@BeckyLauderdal2 @jessmverastegui @Tasha_Mar10 @_msgreening @MammelEnglish I love our teacher section!,en,,0,0,1,0,,Twitter for iPhone,,
2690,2023-02-25 04:35:41+00:00,1629339323861553152,BeckyLauderdal2,@jessmverastegui @SMHS_Forensics @Tasha_Mar10 @_msgreening @MammelEnglish Teachers packed the house!,en,,1,0,3,0,,Twitter for iPhone,,
2691,2023-02-25 04:23:19+00:00,1629336213047087104,COHobbyGuy,@K_Mar10 @MadScientistFF https://t.co/WarzFlS5s4,qme,,0,0,0,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FpyQo23aYAEV-yS.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FpyQo23aYAEV-yS.mp4', contentType='video/mp4', bitrate=0)], altText='Will Ferrell And Chad Smith GIF')]",Twitter for iPhone,,
2692,2023-02-25 04:11:03+00:00,1629333124550369281,isgro_tina,Stay to the end‼️ Savage 💥💪🏻 (Scotty Mar10) Scorpions - The Zoo https://t.co/FUI1Wz8mKh,en,,0,0,0,0,,Twitter for iPhone,,
2693,2023-02-25 04:08:48+00:00,1629332559258632199,grig_sam,@K_Mar10 @BrianMassUFO @MadScientistFF @RHCPchad I came here to say that,en,,0,0,2,0,,Twitter Web App,,
2694,2023-02-25 03:44:52+00:00,1629326536724627456,MARKM254,@K_Mar10 @MadScientistFF Brother of Will Ferrell 🤣,en,,0,0,0,0,,Twitter for Android,,
2695,2023-02-25 03:40:55+00:00,1629325544243306497,jessmverastegui,@Tasha_Mar10 Omg yes!!! I’m down!!,en,,0,0,1,0,,Twitter for iPhone,,
2696,2023-02-25 03:35:36+00:00,1629324206532972544,Tasha_Mar10,@jessmverastegui Let's go!!,en,,1,0,1,0,,Twitter for Android,,
2697,2023-02-25 03:28:36+00:00,1629322441460957184,AwesomeBKFacts,@AwesomeUKFacts @IGN @Willbillwb @Luigi1369420 @donkeykongeyy @donkey_awesome @penguinViiR @bowser_burner @thiccthighs__69 @lederhoesluigi @mayolover9000 @DietDorito456 @AwesomeOnePunch @Awesome_Germany @crime_facts @funkykongfac @wiimoteplus @MegaFastbro GUYS. I FOUND THE MAR10 MILK! https://t.co/nIkj2QE2Bq,en,,0,2,7,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FpyEHgIWcAA2IN5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpyEHgIWcAA2IN5?format=jpg&name=large', altText=None)]",Twitter for Android,,
2698,2023-02-25 03:24:06+00:00,1629321309019676678,Tasha_Mar10,"San Marcos showed UP!!!!!! 
So frickin proud of our boys. On to the next! https://t.co/Z1xqRsuBSp",en,,0,1,22,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FpyDEuUXsAEtSzL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpyDEuUXsAEtSzL?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FpyDFJ0WAAIUAgb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpyDFJ0WAAIUAgb?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FpyDFmPWYAAVDXl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpyDFmPWYAAVDXl?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FpyDF86X0AASOvB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpyDF86X0AASOvB?format=jpg&name=large', altText=None)]",Twitter for Android,,
2699,2023-02-25 03:16:20+00:00,1629319356298547203,Tasha_Mar10,My sweet girl!!❤❤❤ https://t.co/ih1xa5OBEe,en,,0,0,8,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FpyBUVRXgAAiTPk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpyBUVRXgAAiTPk?format=jpg&name=large', altText=None)]",Twitter for Android,,
2700,2023-02-25 03:00:49+00:00,1629315452013887490,Tasha_Mar10,54-48 RATTLERS!!!! https://t.co/v63ooPSiEp,en,,0,0,5,2,"[Photo(previewUrl='https://pbs.twimg.com/media/Fpx9w8wXsAEJrx4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpx9w8wXsAEJrx4?format=jpg&name=large', altText=None)]",Twitter for Android,,
2701,2023-02-25 02:47:45+00:00,1629312164979671040,K_Mar10,@FranchiseTagUK @HerschelWalker,qam,,0,0,0,0,,Twitter for iPhone,,
2702,2023-02-25 02:41:38+00:00,1629310623573217280,LftyLibertarian,@K_Mar10 @BrianMassUFO @MadScientistFF @RHCPchad Classic,en,,0,0,1,0,,Twitter for Android,,
2703,2023-02-25 02:39:08+00:00,1629309993295003648,Tasha_Mar10,Slow and steady boys! You've got this 💪🏾 https://t.co/ZQd78ZLHRN,en,,0,0,9,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fpx4zN_WwAE3Zfp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpx4zN_WwAE3Zfp?format=jpg&name=large', altText=None)]",Twitter for Android,,
2704,2023-02-25 02:16:42+00:00,1629304349980520449,Floresenanonimo,@xMarteen Mar10 jajaja,es,,0,0,1,0,,Twitter for Android,,
2705,2023-02-25 02:06:43+00:00,1629301835889606657,Tasha_Mar10,Down one at the half! https://t.co/pgUgvQM6Tp,en,,0,0,4,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FpxxYTLXsAQmLmZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpxxYTLXsAQmLmZ?format=jpg&name=large', altText=None)]",Twitter for Android,,
2706,2023-02-25 02:03:13+00:00,1629300957463838721,Tasha_Mar10,This. Game. https://t.co/AqvEtUMXGn,en,,0,0,6,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FpxwjvjWIAAIYIo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpxwjvjWIAAIYIo?format=jpg&name=large', altText=None)]",Twitter for Android,,
2707,2023-02-25 02:02:13+00:00,1629300702446080002,ShadowAlpha,@Sna7lafterhours First time I seen the 3DS sale list in one page at that. Still some time to go. Possible some sales around the corner. Still MAR10 day and all.,en,,0,0,1,0,,Twitter for Android,,
2708,2023-02-25 01:53:59+00:00,1629298631428775939,K_Mar10,"@hodgetwins My wife’s a teacher and if this happened to her, I’m going to jail.",en,,0,0,0,0,,Twitter for iPhone,,
2709,2023-02-25 01:51:56+00:00,1629298115403477000,K_Mar10,@CaesarsSports The Bank https://t.co/mgaZ3sH8f7,en,,0,0,0,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fpxt_lLXoAE-OXm.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fpxt_lLXoAE-OXm.mp4', contentType='video/mp4', bitrate=0)], altText='Philadelphia Citizen Bank Park GIF')]",Twitter for iPhone,,
2710,2023-02-25 01:45:55+00:00,1629296603516346368,K_Mar10,@ScooterMagruder https://t.co/klveEGsXmp,qme,,0,0,0,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FpxsnlkWYAAABKL.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FpxsnlkWYAAABKL.mp4', contentType='video/mp4', bitrate=0)], altText='Jurassic Park Shades Off GIF')]",Twitter for iPhone,,
2711,2023-02-25 01:43:27+00:00,1629295979835916288,K_Mar10,@MadScientistFF Actor/Comedian Chad Smith https://t.co/uEB82718vx,en,,2,0,6,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FpxsDiyWYAAh-iq.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FpxsDiyWYAAh-iq.mp4', contentType='video/mp4', bitrate=0)], altText='Will Farrell Wedding Crashers GIF')]",Twitter for iPhone,,
2712,2023-02-25 01:42:22+00:00,1629295710406311936,K_Mar10,@BrianMassUFO @MadScientistFF @RHCPchad That’s Will Ferrell https://t.co/rTMQvC2jFO,en,,2,0,9,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fpxrz4KWIAMaI35.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fpxrz4KWIAMaI35.mp4', contentType='video/mp4', bitrate=0)], altText='Will Ferrell And Chad Smith GIF')]",Twitter for iPhone,,
2713,2023-02-25 01:41:27+00:00,1629295479690346497,K_Mar10,@MadScientistFF https://t.co/d2o3bSJwMb,qme,,0,0,0,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FpxrmboWAAA4mcm.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FpxrmboWAAA4mcm.mp4', contentType='video/mp4', bitrate=0)], altText='National Football League GIF by NFL')]",Twitter for iPhone,,
2714,2023-02-25 01:41:08+00:00,1629295399310856192,HOwLiNGMAdFox,"You know, had I thought of it earlier... One of the things am working on could have worked to post on Mar10 day... Oh well might post some sneak peak stills then xD",en,,0,0,5,1,,Twitter Web App,,
2715,2023-02-25 01:13:01+00:00,1629288322521608195,SaruAnikiBro,"@_eliral_ Words: Will Return on Mar10
My Brain: https://t.co/xbJnSWuFFg",en,,1,0,0,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FpxlFUUX0AEzbTS.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FpxlFUUX0AEzbTS.mp4', contentType='video/mp4', bitrate=0)], altText='Mario Kart GIF')]",Twitter Web App,,
2716,2023-02-25 00:56:50+00:00,1629284250657918977,RachyMills,Mar10 day on the way!,en,,0,0,5,0,,Twitter Web App,,
2717,2023-02-25 00:43:52+00:00,1629280987896004609,MAR10_FR4,@nndres_ https://t.co/ardxGuGK2d,qme,,0,0,4,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fpxea4zWcAENwt5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpxea4zWcAENwt5?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
2718,2023-02-24 23:29:07+00:00,1629262174790258688,sup3r__mar10,@_Bongzeez_ https://t.co/3LD0goxYw2,qme,,0,0,0,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FpxNTLJaAAE_1g3.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FpxNTLJaAAE_1g3.mp4', contentType='video/mp4', bitrate=0)], altText=None)]",Twitter for Android,,
2719,2023-02-24 22:36:57+00:00,1629249048330010624,_Smirky,"MAR10 Day has a special place in my heart, and I'm really glad to see Twitch get involved this year! 💖

I've already got some great ideas for celebrating this day with our community. Wahoo! 🎉",en,,2,2,17,0,,Twitter Web App,,
2720,2023-02-24 22:18:38+00:00,1629244439091871744,Boo_Mar10,@BozoTibz @salted_pearls My sleeper pick https://t.co/QMP9fmh1NJ,en,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fpw9LqAaMAAU4Kp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpw9LqAaMAAU4Kp?format=jpg&name=large', altText=None)]",Twitter for Android,,
2721,2023-02-24 22:15:25+00:00,1629243626147438592,incrediblyboyse,mario on march 10th mar10 day and also every day after that (mario has taken over the entire rest of the month),en,,0,0,0,0,,"Cheap Bots, Done Quick!",,
2722,2023-02-24 22:14:52+00:00,1629243488910061568,___MAR10___,"パレルロールが本当に良くなるのは夏以降てか😅未勝利終わりますやん💧
交流だな。交流勝ち上がり。",ja,,0,0,5,0,,Twitter for iPhone,,
2723,2023-02-24 22:14:26+00:00,1629243380168286208,JaysonNotJason,The people working on the @supermariomovie really missed one by not releasing it on March 10th. It’s literally Mar10 🍄,en,,0,0,0,0,,Twitter for iPhone,,
2724,2023-02-24 22:12:36+00:00,1629242919793356800,___MAR10___,ひょっとして新谷功一厩舎も渋滞してますかー？,ja,,0,0,7,0,,Twitter for iPhone,,
2725,2023-02-24 22:11:57+00:00,1629242755099787264,___MAR10___,パラディンは芝じゃなくて障害との二刀流へ。森一馬Ｊが見込んでくれたらイイな。,ja,,0,0,8,0,,Twitter for iPhone,,
2726,2023-02-24 22:07:51+00:00,1629241725213458433,BozoTibz,@Boo_Mar10 @salted_pearls HE IS!!,en,,0,0,1,0,,Twitter for iPhone,,
2727,2023-02-24 22:07:44+00:00,1629241693567344640,BozoTibz,"@Boo_Mar10 @salted_pearls Hmm. Classic furry behavior C-
You are not allowed to take care of the class pet",en,,1,0,1,0,,Twitter for iPhone,,
2728,2023-02-24 21:54:19+00:00,1629238318977417217,Boo_Mar10,@BozoTibz @salted_pearls Also they pretty cute https://t.co/FYDcDsgzIM,en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fpw3nZsaAAAIYIs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpw3nZsaAAAIYIs?format=jpg&name=large', altText=None)]",Twitter for Android,,
2729,2023-02-24 21:53:44+00:00,1629238171748663298,K_Mar10,@Starting9 You can argue the other 3 for 2nd best. https://t.co/CWaWZEhghu,en,,0,0,28,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fpw3ecYXgAEREwt.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fpw3ecYXgAEREwt.mp4', contentType='video/mp4', bitrate=0)], altText='Wink Phillies GIF')]",Twitter for iPhone,,
2730,2023-02-24 21:48:45+00:00,1629236919350747136,Boo_Mar10,"@BozoTibz Calling out @salted_pearls !
(They think black licorice cookie is ""charming"") hehehhe",en,,2,0,2,0,,Twitter for Android,,
2731,2023-02-24 21:33:01+00:00,1629232958635757570,theRSSfeeds,"Get ready for Mar10 day.

Especially all you @DestinyTheGame World's First raiders.",en,,0,0,3,0,,TweetDeck,,
2732,2023-02-24 21:31:08+00:00,1629232482964103168,TheNabbles,@TheCartoonBase They couldn't have waited 1 more day for the silly Mar10?,en,,1,0,0,0,,Twitter for Android,,
2733,2023-02-24 21:23:29+00:00,1629230558222991362,animatedGeoff,"in a couple of Fridays from today on MAR10 Day, I'll be cohosting this wonderful show at @Howlinwolfnola Den",en,,0,0,0,0,,TweetDeck,,
2734,2023-02-24 21:23:25+00:00,1629230541009453061,ClassyJavelinVA,Finally… The Fabled “MAR10” Milk! https://t.co/RvuLQ8Oqxv,en,,0,5,45,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fpwwia6WIAIbAog?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpwwia6WIAIbAog?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
2735,2023-02-24 21:22:11+00:00,1629230230723239937,okaydrian,when they announce Mar10 day https://t.co/wSRnq15py5,en,,2,0,8,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FpwwNM-XoAExhGZ?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FpwwNM-XoAExhGZ?format=png&name=large', altText=None)]",Twitter Web App,,
2736,2023-02-24 21:01:06+00:00,1629224926925275136,csiu_5,@OscarOviedoVal1 @MAR10_FR4 Dónde vais a acabar vosotros,es,,1,0,1,0,,Twitter for Android,,
